t_s,dda_pos_x,dda_pos_y,dda_pos_z,enc_rel_x,enc_rel_y,enc_rel_z,vel_sps_x,vel_sps_y,vel_sps_z,err_steps_x,err_steps_y,err_steps_z,active_load_x,active_load_y,active_load_z,load_timer_x,load_timer_y,load_timer_z,span_steps,global_stop
0.023,58.0,58.0,58.0,54.5,53.5,53.5,4000.0,5000.0,5000.0,0.5,-9.399999999999999,-20.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.024,63.0,63.0,63.0,58.5,58.5,58.5,5000.0,5000.0,5000.0,0.5,-11.200000000000003,-22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.025,68.0,68.0,68.0,63.5,63.5,63.5,5000.0,5000.0,5000.0,0.5,-12.200000000000003,-24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.026000000000000002,74.0,73.0,73.0,68.5,68.5,68.5,6000.0,5000.0,5000.0,0.5,-13.200000000000003,-26.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.027,79.0,79.0,78.0,74.5,73.5,73.5,5000.0,6000.0,5000.0,0.5,-13.399999999999999,-28.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.028,85.0,84.0,83.0,79.5,79.5,78.5,6000.0,5000.0,5000.0,0.5,-15.400000000000006,-30.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.029,91.0,90.0,88.0,85.5,84.5,83.5,6000.0,6000.0,5000.0,0.5,-15.599999999999994,-31.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
0.03,97.0,96.0,93.0,91.5,90.5,88.5,6000.0,6000.0,5000.0,0.5,-16.799999999999997,-33.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
0.031,103.0,102.0,98.0,97.5,96.5,93.5,6000.0,6000.0,5000.0,0.5,-18.0,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0
0.032,109.0,109.0,103.0,103.5,102.5,98.5,6000.0,7000.0,5000.0,0.5,-19.200000000000003,-35.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0
0.033,116.0,116.0,108.0,109.5,109.5,103.5,7000.0,7000.0,5000.0,0.5,-21.400000000000006,-37.3,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0
0.034,123.0,122.0,113.0,116.5,116.5,108.5,7000.0,6000.0,5000.0,0.5,-22.799999999999997,-38.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0
0.035,130.0,129.0,117.0,123.5,122.5,113.5,7000.0,7000.0,4000.0,0.5,-23.200000000000003,-38.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0
0.036000000000000004,137.0,135.0,122.0,130.5,129.5,117.5,7000.0,6000.0,5000.0,0.5,-24.599999999999994,-38.7,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0
0.037,145.0,142.0,127.0,137.5,135.5,122.5,8000.0,7000.0,5000.0,0.5,-25.0,-39.5,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0
0.038,152.0,148.0,132.0,145.5,142.5,127.5,7000.0,6000.0,5000.0,0.5,-25.599999999999994,-39.7,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0
0.039,160.0,154.0,137.0,152.5,148.5,132.5,8000.0,6000.0,5000.0,0.5,-26.0,-40.5,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0
0.04,168.0,161.0,142.0,160.5,154.5,137.5,8000.0,7000.0,5000.0,0.5,-25.599999999999994,-40.7,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0
0.041,176.0,167.0,146.0,168.5,161.5,142.5,8000.0,6000.0,4000.0,0.5,-26.19999999999999,-40.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0
0.042,185.0,174.0,151.0,176.5,167.5,146.5,9000.0,7000.0,5000.0,0.5,-25.80000000000001,-40.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0
0.043000000000000003,194.0,180.0,156.0,185.5,174.5,151.5,9000.0,6000.0,5000.0,0.5,-25.599999999999994,-39.7,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0
0.044,202.0,187.0,161.0,194.5,180.5,156.5,8000.0,7000.0,5000.0,0.5,-24.400000000000006,-39.3,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0
0.045,211.0,193.0,166.0,202.5,187.5,161.5,9000.0,6000.0,5000.0,0.5,-25.0,-39.5,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0
0.046,221.0,200.0,171.0,211.5,193.5,166.5,10000.0,7000.0,5000.0,0.5,-23.80000000000001,-39.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0
0.047,230.0,206.0,175.0,221.5,200.5,171.5,9000.0,6000.0,4000.0,0.5,-22.80000000000001,-38.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0
0.048,240.0,213.0,180.0,230.5,206.5,175.5,10000.0,7000.0,5000.0,0.5,-21.599999999999994,-36.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0
0.049,249.0,220.0,185.0,240.5,213.5,180.5,9000.0,7000.0,5000.0,0.5,-20.599999999999994,-35.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0
0.05,259.0,226.0,190.0,249.5,220.5,185.5,10000.0,6000.0,5000.0,0.5,-20.400000000000006,-35.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0
0.051000000000000004,269.0,233.0,195.0,259.5,226.5,190.5,10000.0,7000.0,5000.0,0.5,-18.400000000000006,-34.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0
0.052000000000000005,279.0,240.0,200.0,269.5,233.5,195.5,10000.0,7000.0,5000.0,0.5,-17.400000000000006,-33.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0
0.053,289.0,247.0,205.0,279.5,240.5,200.5,10000.0,7000.0,5000.0,0.5,-16.400000000000006,-32.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0
0.054,298.0,254.0,210.0,289.5,247.5,205.5,9000.0,7000.0,5000.0,0.5,-15.400000000000006,-31.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0
0.055,308.0,261.0,215.0,298.5,254.5,210.5,10000.0,7000.0,5000.0,0.5,-15.199999999999989,-30.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0
0.056,318.0,268.0,220.0,308.5,261.5,215.5,10000.0,7000.0,5000.0,0.5,-14.199999999999989,-29.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0
0.057,328.0,275.0,226.0,318.5,268.5,220.5,10000.0,7000.0,6000.0,0.5,-13.199999999999989,-28.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0
0.058,338.0,282.0,231.0,328.5,275.5,226.5,10000.0,7000.0,5000.0,0.5,-12.199999999999989,-28.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0
0.059000000000000004,347.0,289.0,236.0,338.5,282.5,231.5,9000.0,7000.0,5000.0,0.5,-11.199999999999989,-27.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0
0.06,357.0,297.0,241.0,347.5,289.5,236.5,10000.0,8000.0,5000.0,0.5,-11.0,-27.5,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0
0.061,367.0,304.0,246.0,357.5,297.5,241.5,10000.0,7000.0,5000.0,0.5,-11.0,-26.5,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0
0.062,377.0,311.0,251.0,367.5,304.5,246.5,10000.0,7000.0,5000.0,0.5,-10.0,-25.5,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0
0.063,387.0,319.0,256.0,377.5,311.5,251.5,10000.0,8000.0,5000.0,0.5,-9.0,-24.5,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0
0.064,396.0,326.0,262.0,387.5,319.5,256.5,9000.0,7000.0,6000.0,0.5,-9.0,-23.5,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0
0.065,406.0,334.0,267.0,396.5,326.5,262.5,10000.0,8000.0,5000.0,0.5,-8.800000000000011,-24.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0
0.066,416.0,342.0,272.0,406.5,334.5,267.5,10000.0,8000.0,5000.0,0.5,-8.800000000000011,-23.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0
0.067,426.0,350.0,277.0,416.5,342.5,272.5,10000.0,8000.0,5000.0,0.5,-8.800000000000011,-22.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0
0.068,436.0,357.0,283.0,426.5,350.5,277.5,10000.0,7000.0,6000.0,0.5,-8.800000000000011,-21.100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0
0.069,445.0,365.0,288.0,436.5,357.5,283.5,9000.0,8000.0,5000.0,0.5,-7.800000000000011,-21.100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0
0.07,455.0,373.0,293.0,445.5,365.5,288.5,10000.0,8000.0,5000.0,0.5,-8.600000000000023,-20.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0
0.07100000000000001,465.0,381.0,299.0,455.5,373.5,293.5,10000.0,8000.0,6000.0,0.5,-8.600000000000023,-19.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0
0.07200000000000001,475.0,389.0,304.0,465.5,381.5,299.5,10000.0,8000.0,5000.0,0.5,-8.600000000000023,-19.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0
0.073,485.0,396.0,309.0,475.5,389.5,304.5,10000.0,7000.0,5000.0,0.5,-8.600000000000023,-18.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0
0.074,494.0,404.0,315.0,485.5,396.5,309.5,9000.0,8000.0,6000.0,0.5,-7.600000000000023,-17.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0
0.075,504.0,412.0,320.0,494.5,404.5,315.5,10000.0,8000.0,5000.0,0.5,-8.399999999999977,-18.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0
0.076,514.0,420.0,325.0,504.5,412.5,320.5,10000.0,8000.0,5000.0,0.5,-8.399999999999977,-17.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0
0.077,524.0,428.0,331.0,514.5,420.5,325.5,10000.0,8000.0,6000.0,0.5,-8.399999999999977,-16.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0
0.078,534.0,435.0,336.0,524.5,428.5,331.5,10000.0,7000.0,5000.0,0.5,-8.399999999999977,-16.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0
0.079,543.0,443.0,342.0,534.5,435.5,336.5,9000.0,8000.0,6000.0,0.5,-7.399999999999977,-15.300000000000011,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0
0.08,553.0,451.0,347.0,543.5,443.5,342.5,10000.0,8000.0,5000.0,0.5,-8.199999999999989,-15.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0
0.081,563.0,459.0,353.0,553.5,451.5,347.5,10000.0,8000.0,6000.0,0.5,-8.199999999999989,-14.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0
0.082,573.0,467.0,358.0,563.5,459.5,353.5,10000.0,8000.0,5000.0,0.5,-8.199999999999989,-14.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0
0.083,583.0,474.0,364.0,573.5,467.5,358.5,10000.0,7000.0,6000.0,0.5,-8.199999999999989,-13.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0
0.084,592.0,482.0,369.0,583.5,474.5,364.5,9000.0,8000.0,5000.0,0.5,-7.199999999999989,-13.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0
0.085,602.0,490.0,375.0,592.5,482.5,369.5,10000.0,8000.0,6000.0,0.5,-8.0,-13.5,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0
0.08600000000000001,612.0,498.0,380.0,602.5,490.5,375.5,10000.0,8000.0,5000.0,0.5,-8.0,-13.5,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0
0.08700000000000001,622.0,506.0,385.0,612.5,498.5,380.5,10000.0,8000.0,5000.0,0.5,-8.0,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0
0.088,632.0,513.0,391.0,622.5,506.5,385.5,10000.0,7000.0,6000.0,0.5,-8.0,-11.5,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0
0.089,641.0,521.0,397.0,632.5,513.5,391.5,9000.0,8000.0,6000.0,0.5,-7.0,-11.5,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0
0.09,651.0,529.0,402.0,641.5,521.5,397.5,10000.0,8000.0,5000.0,0.5,-7.7999999999999545,-12.100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0
0.091,661.0,537.0,408.0,651.5,529.5,402.5,10000.0,8000.0,6000.0,0.5,-7.7999999999999545,-11.100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0
0.092,671.0,545.0,413.0,661.5,537.5,408.5,10000.0,8000.0,5000.0,0.5,-7.7999999999999545,-11.100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0
0.093,681.0,552.0,419.0,671.5,545.5,413.5,10000.0,7000.0,6000.0,0.5,-7.7999999999999545,-10.100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0
0.094,690.0,560.0,424.0,681.5,552.5,419.5,9000.0,8000.0,5000.0,0.5,-6.7999999999999545,-10.100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0
0.095,700.0,568.0,430.0,690.5,560.5,424.5,10000.0,8000.0,6000.0,0.5,-7.600000000000023,-9.699999999999989,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0
0.096,710.0,576.0,436.0,700.5,568.5,430.5,10000.0,8000.0,6000.0,0.5,-7.600000000000023,-9.699999999999989,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0
0.097,720.0,584.0,442.0,710.5,576.5,436.5,10000.0,8000.0,6000.0,0.5,-7.600000000000023,-9.699999999999989,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0
0.098,730.0,591.0,448.0,720.5,584.5,442.5,10000.0,7000.0,6000.0,0.5,-7.600000000000023,-9.699999999999989,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0
0.099,739.0,599.0,453.0,730.5,591.5,448.5,9000.0,8000.0,5000.0,0.5,-6.600000000000023,-9.699999999999989,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0
0.1,749.0,607.0,459.0,739.5,599.5,453.5,10000.0,8000.0,6000.0,0.5,-7.399999999999977,-9.300000000000011,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0
0.101,759.0,615.0,465.0,749.5,607.5,459.5,10000.0,8000.0,6000.0,0.5,-7.399999999999977,-9.300000000000011,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0
0.10200000000000001,769.0,623.0,471.0,759.5,615.5,465.5,10000.0,8000.0,6000.0,0.5,-7.399999999999977,-9.300000000000011,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0
0.10300000000000001,779.0,630.0,477.0,769.5,623.5,471.5,10000.0,7000.0,6000.0,0.5,-7.399999999999977,-9.300000000000011,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0
0.10400000000000001,788.0,638.0,482.0,779.5,630.5,477.5,9000.0,8000.0,5000.0,0.5,-6.399999999999977,-9.300000000000011,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0
0.105,798.0,646.0,488.0,788.5,638.5,482.5,10000.0,8000.0,6000.0,0.5,-7.2000000000000455,-8.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0
0.106,808.0,654.0,494.0,798.5,646.5,488.5,10000.0,8000.0,6000.0,0.5,-7.2000000000000455,-8.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0
0.107,818.0,662.0,500.0,808.5,654.5,494.5,10000.0,8000.0,6000.0,0.5,-7.2000000000000455,-8.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0
0.108,828.0,669.0,506.0,818.5,662.5,500.5,10000.0,7000.0,6000.0,0.5,-7.2000000000000455,-8.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0
0.109,837.0,677.0,512.0,828.5,669.5,506.5,9000.0,8000.0,6000.0,0.5,-6.2000000000000455,-8.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0
0.11,847.0,685.0,517.0,837.5,677.5,512.5,10000.0,8000.0,5000.0,0.5,-7.0,-9.5,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0
0.111,857.0,693.0,523.0,847.5,685.5,517.5,10000.0,8000.0,6000.0,0.5,-7.0,-8.5,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0
0.112,867.0,701.0,529.0,857.5,693.5,523.5,10000.0,8000.0,6000.0,0.5,-7.0,-8.5,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0
0.113,877.0,708.0,535.0,867.5,701.5,529.5,10000.0,7000.0,6000.0,0.5,-7.0,-8.5,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0
0.114,886.0,716.0,541.0,877.5,708.5,535.5,9000.0,8000.0,6000.0,0.5,-6.0,-8.5,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0
0.115,896.0,724.0,546.0,886.5,716.5,541.5,10000.0,8000.0,5000.0,0.5,-6.7999999999999545,-9.100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0
0.116,906.0,732.0,552.0,896.5,724.5,546.5,10000.0,8000.0,6000.0,0.5,-6.7999999999999545,-8.100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0
0.117,916.0,740.0,558.0,906.5,732.5,552.5,10000.0,8000.0,6000.0,0.5,-6.7999999999999545,-8.100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0
0.11800000000000001,926.0,747.0,564.0,916.5,740.5,558.5,10000.0,7000.0,6000.0,0.5,-6.7999999999999545,-8.100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0
0.11900000000000001,935.0,755.0,570.0,926.5,747.5,564.5,9000.0,8000.0,6000.0,0.5,-5.7999999999999545,-8.100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0
0.12,945.0,763.0,576.0,935.5,755.5,570.5,10000.0,8000.0,6000.0,0.5,-6.600000000000023,-8.700000000000045,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0
0.121,955.0,771.0,581.0,945.5,763.5,576.5,10000.0,8000.0,5000.0,0.5,-6.600000000000023,-8.700000000000045,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0
0.122,965.0,779.0,587.0,955.5,771.5,581.5,10000.0,8000.0,6000.0,0.5,-6.600000000000023,-7.7000000000000455,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0
0.123,975.0,786.0,593.0,965.5,779.5,587.5,10000.0,7000.0,6000.0,0.5,-6.600000000000023,-7.7000000000000455,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0
0.124,984.0,794.0,599.0,975.5,786.5,593.5,9000.0,8000.0,6000.0,0.5,-5.600000000000023,-7.7000000000000455,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0
0.125,994.0,802.0,605.0,984.5,794.5,599.5,10000.0,8000.0,6000.0,0.5,-6.399999999999977,-8.299999999999955,0.0,0.0,0.0,0.0,0.0,0.0,389.0,0
0.126,1004.0,810.0,610.0,994.5,802.5,605.5,10000.0,8000.0,5000.0,0.5,-6.399999999999977,-8.299999999999955,0.0,0.0,0.0,0.0,0.0,0.0,394.0,0
0.127,1014.0,818.0,616.0,1004.5,810.5,610.5,10000.0,8000.0,6000.0,0.5,-6.399999999999977,-7.2999999999999545,0.0,0.0,0.0,0.0,0.0,0.0,398.0,0
0.128,1024.0,825.0,622.0,1014.5,818.5,616.5,10000.0,7000.0,6000.0,0.5,-6.399999999999977,-7.2999999999999545,0.0,0.0,0.0,0.0,0.0,0.0,402.0,0
0.129,1033.0,833.0,628.0,1024.5,825.5,622.5,9000.0,8000.0,6000.0,0.5,-5.399999999999977,-7.2999999999999545,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0
0.13,1043.0,841.0,634.0,1033.5,833.5,628.5,10000.0,8000.0,6000.0,0.5,-6.2000000000000455,-7.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,409.0,0
0.131,1053.0,849.0,640.0,1043.5,841.5,634.5,10000.0,8000.0,6000.0,0.5,-6.2000000000000455,-7.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0
0.132,1063.0,857.0,645.0,1053.5,849.5,640.5,10000.0,8000.0,5000.0,0.5,-6.2000000000000455,-7.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0
0.133,1073.0,864.0,651.0,1063.5,857.5,645.5,10000.0,7000.0,6000.0,0.5,-6.2000000000000455,-6.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0
0.134,1082.0,872.0,657.0,1073.5,864.5,651.5,9000.0,8000.0,6000.0,0.5,-5.2000000000000455,-6.899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0
0.135,1092.0,880.0,663.0,1082.5,872.5,657.5,10000.0,8000.0,6000.0,0.5,-6.0,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0
0.136,1102.0,888.0,669.0,1092.5,880.5,663.5,10000.0,8000.0,6000.0,0.5,-6.0,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0
0.137,1112.0,896.0,675.0,1102.5,888.5,669.5,10000.0,8000.0,6000.0,0.5,-6.0,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0
0.138,1122.0,903.0,680.0,1112.5,896.5,675.5,10000.0,7000.0,5000.0,0.5,-6.0,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,442.0,0
0.139,1131.0,911.0,686.0,1122.5,903.5,680.5,9000.0,8000.0,6000.0,0.5,-5.0,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,445.0,0
0.14,1141.0,919.0,692.0,1131.5,911.5,686.5,10000.0,8000.0,6000.0,0.5,-5.7999999999999545,-7.100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,449.0,0
0.14100000000000001,1151.0,927.0,698.0,1141.5,919.5,692.5,10000.0,8000.0,6000.0,0.5,-5.7999999999999545,-7.100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,453.0,0
0.14200000000000002,1161.0,935.0,704.0,1151.5,927.5,698.5,10000.0,8000.0,6000.0,0.5,-5.7999999999999545,-7.100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0
0.14300000000000002,1171.0,942.0,709.0,1161.5,935.5,704.5,10000.0,7000.0,5000.0,0.5,-5.7999999999999545,-7.100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0
